flow_id,sequence,parameter_summary,most_suspect_parameter,inconsistent_param_count,inconsistency_details,flaw_label,predicted_flaw,num_steps_x,num_steps_y
A,"Input email -> Input password -> Click Login -> Click Add to Basket -> Click Show the shopping cart -> Click Checkout -> Click Add a new address -> Input Please provide a country. -> Input Please provide a name. -> Input Please provide a mobile number. -> Input Please provide a ZIP code. -> Input Please provide an address. -> Input Please provide a city. -> Input Please provide a state. -> Click send Submit -> Click Unnamed Element -> Click Proceed to payment selection -> Click Unnamed Element -> Click Proceed to delivery method selection -> Click Add new card
Add a credit or debit card -> Input Unnamed Element -> Input Unnamed Element -> Select 1
2
3
4
5
6
7
8
9
10
11
12 -> Select 2080
2081
2082
2083
2084
2085
2086
2087
2088
2089
2090
2091
2092
2093
2094
2095
2096
2097
2098
2099 -> Click send Submit -> Click Unnamed Element -> Click Proceed to review -> Click Complete your purchase","cookies[3].expires (Partial, Inconsistent, start: NoValue, end: 1741203842.0) | cookies[0].expires (Yes, Consistent, start: 1772711038.0, end: 1772711038.0) | cookies[0].domain (Yes, Consistent, start: slaying.ddns.net, end: slaying.ddns.net) | cookies[2].value (Yes, Consistent, start: dismiss, end: dismiss) | cookies[1].httpOnly (Yes, Consistent, start: False, end: False) | local_storage (Partial, Consistent, start: NoValue, end: NoValue) | cookies[1].secure (Yes, Consistent, start: False, end: False) | cookies[1].path (Yes, Consistent, start: /, end: /) | cookies[3].path (Partial, Inconsistent, start: NoValue, end: /) | session_data (Partial, Consistent, start: NoValue, end: NoValue) | cookies[1].sameSite (Yes, Consistent, start: Lax, end: Lax) | cookies[2].domain (Yes, Consistent, start: slaying.ddns.net, end: slaying.ddns.net) | cookies (Partial, Consistent, start: NoValue, end: NoValue) | cookies[3].value (Partial, Inconsistent, start: NoValue, end: eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0dHRAZ21haWwuY29tIiwicGFzc3dvcmQiOiI2Y2VlNDYxOGZjNDk2MGQxODRlYjdlZmJkMGFhMjdiNSIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDo1NS43NDEgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDoyMjo0Ni42ODQgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc1MDQzfQ.wsAUTDS8XUbw9YjjNBBHKZbYURPC-RKm9lj7OUOMtR9bvPUCTTyddvv-jn1vaYDxgr-4cY0x9bpo8vypkLfeRkLw1lw7xBCeAvIFgLlX7t4soSRXrZty_KfYA6PXg1WSF6q8xevrhmxzu-k-kC1smGXavZwXS6IUeKxhMhBk-XM) | cookies[1].name (Yes, Consistent, start: welcomebanner_status, end: welcomebanner_status) | cookies[3].name (Partial, Inconsistent, start: NoValue, end: token) | local_storage.token (Partial, Inconsistent, start: NoValue, end: eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0dHRAZ21haWwuY29tIiwicGFzc3dvcmQiOiI2Y2VlNDYxOGZjNDk2MGQxODRlYjdlZmJkMGFhMjdiNSIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDo1NS43NDEgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDoyMjo0Ni42ODQgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc1MDQzfQ.wsAUTDS8XUbw9YjjNBBHKZbYURPC-RKm9lj7OUOMtR9bvPUCTTyddvv-jn1vaYDxgr-4cY0x9bpo8vypkLfeRkLw1lw7xBCeAvIFgLlX7t4soSRXrZty_KfYA6PXg1WSF6q8xevrhmxzu-k-kC1smGXavZwXS6IUeKxhMhBk-XM) | cookies[2].sameSite (Yes, Consistent, start: Lax, end: Lax) | session_data.deliveryMethodId (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[2].path (Yes, Consistent, start: /, end: /) | cookies[3].secure (Partial, Inconsistent, start: NoValue, end: False) | cookies[3].domain (Partial, Inconsistent, start: NoValue, end: slaying.ddns.net) | session_data.walletTotal (Partial, Consistent, start: NoValue, end: NoValue) | cookies[0].sameSite (Yes, Consistent, start: Lax, end: Lax) | cookies[2].name (Yes, Consistent, start: cookieconsent_status, end: cookieconsent_status) | cookies[2].httpOnly (Yes, Consistent, start: False, end: False) | cookies[2].secure (Yes, Consistent, start: False, end: False) | cookies[0].secure (Yes, Consistent, start: False, end: False) | cookies[2].expires (Yes, Consistent, start: 1772711040.0, end: 1772711040.0) | session_data.addressId (Partial, Inconsistent, start: NoValue, end: NoValue) | session_data.paymentId (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[0].name (Yes, Consistent, start: language, end: language) | cookies[0].path (Yes, Consistent, start: /, end: /) | session_data.itemTotal (Partial, Inconsistent, start: NoValue, end: NoValue) | session_data.bid (Partial, Inconsistent, start: NoValue, end: 8) | cookies[0].httpOnly (Yes, Consistent, start: False, end: False) | cookies[3].sameSite (Partial, Inconsistent, start: NoValue, end: Lax) | cookies[1].expires (Yes, Consistent, start: 1772711039.0, end: 1772711039.0) | cookies[1].value (Yes, Consistent, start: dismiss, end: dismiss) | cookies[3].httpOnly (Partial, Inconsistent, start: NoValue, end: False) | cookies[1].domain (Yes, Consistent, start: slaying.ddns.net, end: slaying.ddns.net) | cookies[0].value (Yes, Consistent, start: en, end: en)",session_data.deliveryMethodId (changed 2 times),14,"cookies[3].expires: Changed at steps: [3]; cookies[3].path: Changed at steps: [3]; cookies[3].value: Changed at steps: [3]; cookies[3].name: Changed at steps: [3]; local_storage.token: Changed at steps: [3]; session_data.deliveryMethodId: Changed at steps: [19, 28]; cookies[3].secure: Changed at steps: [3]; cookies[3].domain: Changed at steps: [3]; session_data.addressId: Changed at steps: [17, 28]; session_data.paymentId: Changed at steps: [27, 28]; session_data.itemTotal: Changed at steps: [5, 27]; session_data.bid: Changed at steps: [3]; cookies[3].sameSite: Changed at steps: [3]; cookies[3].httpOnly: Changed at steps: [3]",1,1,28,28
B,Input email -> Input password -> Click Login -> Click Show/hide account menu -> Click Show Orders and Payment Menu -> Click Go to order history page -> Click Show/hide account menu -> Click Logout,"cookies[3].expires (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[0].expires (Yes, Consistent, start: 1772711223.0, end: 1772711223.0) | cookies[0].domain (Yes, Consistent, start: slaying.ddns.net, end: slaying.ddns.net) | cookies[2].value (Partial, Inconsistent, start: NoValue, end: dismiss) | cookies[1].httpOnly (Yes, Consistent, start: False, end: False) | local_storage (Partial, Consistent, start: NoValue, end: NoValue) | cookies[1].secure (Yes, Consistent, start: False, end: False) | cookies[1].path (Yes, Consistent, start: /, end: /) | cookies[3].path (Partial, Inconsistent, start: NoValue, end: NoValue) | session_data (Partial, Consistent, start: NoValue, end: NoValue) | cookies[1].sameSite (Yes, Consistent, start: Lax, end: Lax) | cookies[2].domain (Partial, Inconsistent, start: NoValue, end: slaying.ddns.net) | cookies (Partial, Consistent, start: NoValue, end: NoValue) | cookies[3].value (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[1].name (Yes, Consistent, start: welcomebanner_status, end: welcomebanner_status) | cookies[3].name (Partial, Inconsistent, start: NoValue, end: NoValue) | local_storage.token (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[2].sameSite (Partial, Inconsistent, start: NoValue, end: Lax) | session_data.deliveryMethodId (Partial, Consistent, start: NoValue, end: NoValue) | cookies[2].path (Partial, Inconsistent, start: NoValue, end: /) | cookies[3].secure (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[3].domain (Partial, Inconsistent, start: NoValue, end: NoValue) | session_data.walletTotal (Partial, Consistent, start: NoValue, end: NoValue) | cookies[0].sameSite (Yes, Consistent, start: Lax, end: Lax) | cookies[2].name (Partial, Inconsistent, start: NoValue, end: cookieconsent_status) | cookies[2].httpOnly (Partial, Inconsistent, start: NoValue, end: False) | cookies[2].secure (Partial, Inconsistent, start: NoValue, end: False) | cookies[0].secure (Yes, Consistent, start: False, end: False) | cookies[2].expires (Partial, Inconsistent, start: NoValue, end: 1772711226.0) | session_data.addressId (Partial, Consistent, start: NoValue, end: NoValue) | session_data.paymentId (Partial, Consistent, start: NoValue, end: NoValue) | cookies[0].name (Yes, Consistent, start: language, end: language) | cookies[0].path (Yes, Consistent, start: /, end: /) | session_data.itemTotal (Partial, Consistent, start: NoValue, end: NoValue) | session_data.bid (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[0].httpOnly (Yes, Consistent, start: False, end: False) | cookies[3].sameSite (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[1].expires (Yes, Consistent, start: 1772711225.0, end: 1772711225.0) | cookies[1].value (Yes, Consistent, start: dismiss, end: dismiss) | cookies[3].httpOnly (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[1].domain (Yes, Consistent, start: slaying.ddns.net, end: slaying.ddns.net) | cookies[0].value (Yes, Consistent, start: en, end: en)",cookies[3].expires (changed 2 times),18,"cookies[3].expires: Changed at steps: [3, 8]; cookies[2].value: Changed at steps: [3]; cookies[3].path: Changed at steps: [3, 8]; cookies[2].domain: Changed at steps: [3]; cookies[3].value: Changed at steps: [3, 8]; cookies[3].name: Changed at steps: [3, 8]; local_storage.token: Changed at steps: [3, 8]; cookies[2].sameSite: Changed at steps: [3]; cookies[2].path: Changed at steps: [3]; cookies[3].secure: Changed at steps: [3, 8]; cookies[3].domain: Changed at steps: [3, 8]; cookies[2].name: Changed at steps: [3]; cookies[2].httpOnly: Changed at steps: [3]; cookies[2].secure: Changed at steps: [3]; cookies[2].expires: Changed at steps: [3]; session_data.bid: Changed at steps: [3, 8]; cookies[3].sameSite: Changed at steps: [3, 8]; cookies[3].httpOnly: Changed at steps: [3, 8]",1,1,8,8
C,Input email -> Input password -> Click Login -> Click Show/hide account menu -> Click Show Orders and Payment Menu -> Click Go to wallet page -> Input Enter an amount -> Click Unnamed Element -> Click Proceed to review,"cookies[3].expires (Partial, Inconsistent, start: NoValue, end: 1741204739.0) | cookies[0].expires (Yes, Consistent, start: 1772711935.0, end: 1772711935.0) | cookies[0].domain (Yes, Consistent, start: slaying.ddns.net, end: slaying.ddns.net) | cookies[2].value (Partial, Inconsistent, start: NoValue, end: dismiss) | cookies[1].httpOnly (Yes, Consistent, start: False, end: False) | local_storage (Partial, Consistent, start: NoValue, end: NoValue) | cookies[1].secure (Yes, Consistent, start: False, end: False) | cookies[1].path (Yes, Consistent, start: /, end: /) | cookies[3].path (Partial, Inconsistent, start: NoValue, end: /) | session_data (Partial, Consistent, start: NoValue, end: NoValue) | cookies[1].sameSite (Yes, Consistent, start: Lax, end: Lax) | cookies[2].domain (Partial, Inconsistent, start: NoValue, end: slaying.ddns.net) | cookies (Partial, Consistent, start: NoValue, end: NoValue) | cookies[3].value (Partial, Inconsistent, start: NoValue, end: eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0dHRAZ21haWwuY29tIiwicGFzc3dvcmQiOiI2Y2VlNDYxOGZjNDk2MGQxODRlYjdlZmJkMGFhMjdiNSIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDo1NS43NDEgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDoyMjo0Ni42ODQgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc1OTQxfQ.yO7pwLnyuyu1UfbPd5z7w1IXU7zj9B3vDEzYTUtvCZR3ydiERggE2Mn9uZ-lGTvV3Kpwt4qk2PlrOua0lX0-TQDPtG0YtcRHpaHHgo8ad09gKUUMS3j-TBpht1qvGbBfcRrt8Z813qSFtFWNTNGjaFmiuQ5U9lnFumN9CFIF0Mc) | cookies[1].name (Yes, Consistent, start: welcomebanner_status, end: welcomebanner_status) | cookies[3].name (Partial, Inconsistent, start: NoValue, end: token) | local_storage.token (Partial, Inconsistent, start: NoValue, end: eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjQsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJ0dHRAZ21haWwuY29tIiwicGFzc3dvcmQiOiI2Y2VlNDYxOGZjNDk2MGQxODRlYjdlZmJkMGFhMjdiNSIsInJvbGUiOiJjdXN0b21lciIsImRlbHV4ZVRva2VuIjoiIiwibGFzdExvZ2luSXAiOiJ1bmRlZmluZWQiLCJwcm9maWxlSW1hZ2UiOiIvYXNzZXRzL3B1YmxpYy9pbWFnZXMvdXBsb2Fkcy9kZWZhdWx0LnN2ZyIsInRvdHBTZWNyZXQiOiIiLCJpc0FjdGl2ZSI6dHJ1ZSwiY3JlYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDowMDo1NS43NDEgKzAwOjAwIiwidXBkYXRlZEF0IjoiMjAyNS0wMy0wNSAxMDoyMjo0Ni42ODQgKzAwOjAwIiwiZGVsZXRlZEF0IjpudWxsfSwiaWF0IjoxNzQxMTc1OTQxfQ.yO7pwLnyuyu1UfbPd5z7w1IXU7zj9B3vDEzYTUtvCZR3ydiERggE2Mn9uZ-lGTvV3Kpwt4qk2PlrOua0lX0-TQDPtG0YtcRHpaHHgo8ad09gKUUMS3j-TBpht1qvGbBfcRrt8Z813qSFtFWNTNGjaFmiuQ5U9lnFumN9CFIF0Mc) | cookies[2].sameSite (Partial, Inconsistent, start: NoValue, end: Lax) | session_data.deliveryMethodId (Partial, Consistent, start: NoValue, end: NoValue) | cookies[2].path (Partial, Inconsistent, start: NoValue, end: /) | cookies[3].secure (Partial, Inconsistent, start: NoValue, end: False) | cookies[3].domain (Partial, Inconsistent, start: NoValue, end: slaying.ddns.net) | session_data.walletTotal (Partial, Inconsistent, start: NoValue, end: 100) | cookies[0].sameSite (Yes, Consistent, start: Lax, end: Lax) | cookies[2].name (Partial, Inconsistent, start: NoValue, end: cookieconsent_status) | cookies[2].httpOnly (Partial, Inconsistent, start: NoValue, end: False) | cookies[2].secure (Partial, Inconsistent, start: NoValue, end: False) | cookies[0].secure (Yes, Consistent, start: False, end: False) | cookies[2].expires (Partial, Inconsistent, start: NoValue, end: 1772711938.0) | session_data.addressId (Partial, Consistent, start: NoValue, end: NoValue) | session_data.paymentId (Partial, Consistent, start: NoValue, end: NoValue) | cookies[0].name (Yes, Consistent, start: language, end: language) | cookies[0].path (Yes, Consistent, start: /, end: /) | session_data.itemTotal (Partial, Consistent, start: NoValue, end: NoValue) | session_data.bid (Partial, Inconsistent, start: NoValue, end: 8) | cookies[0].httpOnly (Yes, Consistent, start: False, end: False) | cookies[3].sameSite (Partial, Inconsistent, start: NoValue, end: Lax) | cookies[1].expires (Yes, Consistent, start: 1772711937.0, end: 1772711937.0) | cookies[1].value (Yes, Consistent, start: dismiss, end: dismiss) | cookies[3].httpOnly (Partial, Inconsistent, start: NoValue, end: False) | cookies[1].domain (Yes, Consistent, start: slaying.ddns.net, end: slaying.ddns.net) | cookies[0].value (Yes, Consistent, start: en, end: en)",cookies[3].expires (changed 1 times),19,cookies[3].expires: Changed at steps: [3]; cookies[2].value: Changed at steps: [3]; cookies[3].path: Changed at steps: [3]; cookies[2].domain: Changed at steps: [3]; cookies[3].value: Changed at steps: [3]; cookies[3].name: Changed at steps: [3]; local_storage.token: Changed at steps: [3]; cookies[2].sameSite: Changed at steps: [3]; cookies[2].path: Changed at steps: [3]; cookies[3].secure: Changed at steps: [3]; cookies[3].domain: Changed at steps: [3]; session_data.walletTotal: Changed at steps: [8]; cookies[2].name: Changed at steps: [3]; cookies[2].httpOnly: Changed at steps: [3]; cookies[2].secure: Changed at steps: [3]; cookies[2].expires: Changed at steps: [3]; session_data.bid: Changed at steps: [3]; cookies[3].sameSite: Changed at steps: [3]; cookies[3].httpOnly: Changed at steps: [3],1,1,9,9
D,"Input email -> Input password -> Click Login -> Click Add to Basket -> Click Show the shopping cart -> Click Checkout -> Click Add a new address -> Input Please provide a country. -> Input Please provide a name. -> Input Please provide a mobile number. -> Input Please provide a ZIP code. -> Input Please provide an address. -> Input Please provide a city. -> Input Please provide a state. -> Click send Submit -> Click Unnamed Element -> Click Proceed to payment selection -> Click Unnamed Element -> Click Proceed to delivery method selection -> Click Add new card
Add a credit or debit card -> Input Unnamed Element -> Input Unnamed Element -> Select 1
2
3
4
5
6
7
8
9
10
11
12 -> Select 2080
2081
2082
2083
2084
2085
2086
2087
2088
2089
2090
2091
2092
2093
2094
2095
2096
2097
2098
