flow_id,sequence,parameter_summary,most_suspect_parameter,inconsistent_param_count,inconsistency_details,flaw_label,predicted_flaw,num_steps_x,num_steps_y
2099 -> Click send Submit -> Click Unnamed Element -> Click Proceed to review -> Click Complete your purchase","cookies[3].expires (Partial, Inconsistent, start: NoValue, end: 1772712831.0) | cookies[0].expires (Yes, Consistent, start: 1772712823.0, end: 1772712823.0) | cookies[0].domain (Yes, Consistent, start: slaying.ddns.net, end: slaying.ddns.net) | cookies[2].value (Partial, Inconsistent, start: NoValue, end: eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjUsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJqQGVtYWlsLmNvbSIsInBhc3N3b3JkIjoiMjVkNTVhZDI4M2FhNDAwYWY0NjRjNzZkNzEzYzA3YWQiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMC4wLjAuMCIsInByb2ZpbGVJbWFnZSI6Ii9hc3NldHMvcHVibGljL2ltYWdlcy91cGxvYWRzL2RlZmF1bHQuc3ZnIiwidG90cFNlY3JldCI6IiIsImlzQWN0aXZlIjp0cnVlLCJjcmVhdGVkQXQiOiIyMDI1LTAzLTA1IDEyOjA4OjUxLjA1OSArMDA6MDAiLCJ1cGRhdGVkQXQiOiIyMDI1LTAzLTA1IDEyOjA4OjUxLjA1OSArMDA6MDAiLCJkZWxldGVkQXQiOm51bGx9LCJpYXQiOjE3NDExNzY4Mjh9.a4C2SGiH6BGUeQRQ-A4Zl0dTi4kBxn-J4xNGl67B4_XnpeqZSz7arbIxYBIJHsEmnBN8gunJFBeTVMtXo7gvtR0eZNVS49RqILbkJC_wUhXg851Dl4WHOmM4G_NOx6EmwPFoTIQx_mlz0bldTkOrazRroaZV0JLmpFTfrqixzwQ) | cookies[1].httpOnly (Yes, Consistent, start: False, end: False) | local_storage (Partial, Consistent, start: NoValue, end: NoValue) | cookies[1].secure (Yes, Consistent, start: False, end: False) | cookies[1].path (Yes, Consistent, start: /, end: /) | cookies[3].path (Partial, Inconsistent, start: NoValue, end: /) | session_data (Partial, Consistent, start: NoValue, end: NoValue) | cookies[1].sameSite (Yes, Consistent, start: Lax, end: Lax) | cookies[2].domain (Partial, Inconsistent, start: NoValue, end: slaying.ddns.net) | cookies (Partial, Consistent, start: NoValue, end: NoValue) | cookies[3].value (Partial, Inconsistent, start: NoValue, end: dismiss) | cookies[1].name (Yes, Consistent, start: welcomebanner_status, end: welcomebanner_status) | cookies[3].name (Partial, Inconsistent, start: NoValue, end: cookieconsent_status) | local_storage.token (Partial, Inconsistent, start: NoValue, end: eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjUsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJqQGVtYWlsLmNvbSIsInBhc3N3b3JkIjoiMjVkNTVhZDI4M2FhNDAwYWY0NjRjNzZkNzEzYzA3YWQiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoiMC4wLjAuMCIsInByb2ZpbGVJbWFnZSI6Ii9hc3NldHMvcHVibGljL2ltYWdlcy91cGxvYWRzL2RlZmF1bHQuc3ZnIiwidG90cFNlY3JldCI6IiIsImlzQWN0aXZlIjp0cnVlLCJjcmVhdGVkQXQiOiIyMDI1LTAzLTA1IDEyOjA4OjUxLjA1OSArMDA6MDAiLCJ1cGRhdGVkQXQiOiIyMDI1LTAzLTA1IDEyOjA4OjUxLjA1OSArMDA6MDAiLCJkZWxldGVkQXQiOm51bGx9LCJpYXQiOjE3NDExNzY4Mjh9.a4C2SGiH6BGUeQRQ-A4Zl0dTi4kBxn-J4xNGl67B4_XnpeqZSz7arbIxYBIJHsEmnBN8gunJFBeTVMtXo7gvtR0eZNVS49RqILbkJC_wUhXg851Dl4WHOmM4G_NOx6EmwPFoTIQx_mlz0bldTkOrazRroaZV0JLmpFTfrqixzwQ) | cookies[2].sameSite (Partial, Inconsistent, start: NoValue, end: Lax) | session_data.deliveryMethodId (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[2].path (Partial, Inconsistent, start: NoValue, end: /) | cookies[3].secure (Partial, Inconsistent, start: NoValue, end: False) | cookies[3].domain (Partial, Inconsistent, start: NoValue, end: slaying.ddns.net) | session_data.walletTotal (Partial, Consistent, start: NoValue, end: NoValue) | cookies[0].sameSite (Yes, Consistent, start: Lax, end: Lax) | cookies[2].name (Partial, Inconsistent, start: NoValue, end: token) | cookies[2].httpOnly (Partial, Inconsistent, start: NoValue, end: False) | cookies[2].secure (Partial, Inconsistent, start: NoValue, end: False) | cookies[0].secure (Yes, Consistent, start: False, end: False) | cookies[2].expires (Partial, Inconsistent, start: NoValue, end: 1741205627.0) | session_data.addressId (Partial, Inconsistent, start: NoValue, end: NoValue) | session_data.paymentId (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[0].name (Yes, Consistent, start: language, end: language) | cookies[0].path (Yes, Consistent, start: /, end: /) | session_data.itemTotal (Partial, Inconsistent, start: NoValue, end: NoValue) | session_data.bid (Partial, Inconsistent, start: NoValue, end: 9) | cookies[0].httpOnly (Yes, Consistent, start: False, end: False) | cookies[3].sameSite (Partial, Inconsistent, start: NoValue, end: Lax) | cookies[1].expires (Yes, Consistent, start: 1772712824.0, end: 1772712824.0) | cookies[1].value (Yes, Consistent, start: dismiss, end: dismiss) | cookies[3].httpOnly (Partial, Inconsistent, start: NoValue, end: False) | cookies[1].domain (Yes, Consistent, start: slaying.ddns.net, end: slaying.ddns.net) | cookies[0].value (Yes, Consistent, start: en, end: en)",session_data.deliveryMethodId (changed 2 times),22,"cookies[3].expires: Changed at steps: [4]; cookies[2].value: Changed at steps: [3]; cookies[3].path: Changed at steps: [4]; cookies[2].domain: Changed at steps: [3]; cookies[3].value: Changed at steps: [4]; cookies[3].name: Changed at steps: [4]; local_storage.token: Changed at steps: [3]; cookies[2].sameSite: Changed at steps: [3]; session_data.deliveryMethodId: Changed at steps: [19, 28]; cookies[2].path: Changed at steps: [3]; cookies[3].secure: Changed at steps: [4]; cookies[3].domain: Changed at steps: [4]; cookies[2].name: Changed at steps: [3]; cookies[2].httpOnly: Changed at steps: [3]; cookies[2].secure: Changed at steps: [3]; cookies[2].expires: Changed at steps: [3]; session_data.addressId: Changed at steps: [17, 28]; session_data.paymentId: Changed at steps: [27, 28]; session_data.itemTotal: Changed at steps: [5, 27]; session_data.bid: Changed at steps: [3]; cookies[3].sameSite: Changed at steps: [4]; cookies[3].httpOnly: Changed at steps: [4]",1,1,28,28
E,Input email -> Input password -> Click Login -> Click Show/hide account menu -> Click Show Orders and Payment Menu -> Click Go to order history page -> Click Show/hide account menu -> Click Logout,"cookies[3].expires (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[0].expires (Yes, Consistent, start: 1772713184.0, end: 1772713184.0) | cookies[0].domain (Yes, Consistent, start: slaying.ddns.net, end: slaying.ddns.net) | cookies[2].value (Partial, Inconsistent, start: NoValue, end: dismiss) | cookies[1].httpOnly (Partial, Inconsistent, start: NoValue, end: False) | local_storage (Partial, Consistent, start: NoValue, end: NoValue) | cookies[1].secure (Partial, Inconsistent, start: NoValue, end: False) | cookies[1].path (Partial, Inconsistent, start: NoValue, end: /) | cookies[3].path (Partial, Inconsistent, start: NoValue, end: NoValue) | session_data (Partial, Consistent, start: NoValue, end: NoValue) | cookies[1].sameSite (Partial, Inconsistent, start: NoValue, end: Lax) | cookies[2].domain (Partial, Inconsistent, start: NoValue, end: slaying.ddns.net) | cookies (Partial, Consistent, start: NoValue, end: NoValue) | cookies[3].value (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[1].name (Partial, Inconsistent, start: NoValue, end: welcomebanner_status) | cookies[3].name (Partial, Inconsistent, start: NoValue, end: NoValue) | local_storage.token (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[2].sameSite (Partial, Inconsistent, start: NoValue, end: Lax) | session_data.deliveryMethodId (Partial, Consistent, start: NoValue, end: NoValue) | cookies[2].path (Partial, Inconsistent, start: NoValue, end: /) | cookies[3].secure (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[3].domain (Partial, Inconsistent, start: NoValue, end: NoValue) | session_data.walletTotal (Partial, Consistent, start: NoValue, end: NoValue) | cookies[0].sameSite (Yes, Consistent, start: Lax, end: Lax) | cookies[2].name (Partial, Inconsistent, start: NoValue, end: cookieconsent_status) | cookies[2].httpOnly (Partial, Inconsistent, start: NoValue, end: False) | cookies[2].secure (Partial, Inconsistent, start: NoValue, end: False) | cookies[0].secure (Yes, Consistent, start: False, end: False) | cookies[2].expires (Partial, Inconsistent, start: NoValue, end: 1772713196.0) | session_data.addressId (Partial, Consistent, start: NoValue, end: NoValue) | session_data.paymentId (Partial, Consistent, start: NoValue, end: NoValue) | cookies[0].name (Yes, Consistent, start: language, end: language) | cookies[0].path (Yes, Consistent, start: /, end: /) | session_data.itemTotal (Partial, Consistent, start: NoValue, end: NoValue) | session_data.bid (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[0].httpOnly (Yes, Consistent, start: False, end: False) | cookies[3].sameSite (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[1].expires (Partial, Inconsistent, start: NoValue, end: 1772713195.0) | cookies[1].value (Partial, Inconsistent, start: NoValue, end: dismiss) | cookies[3].httpOnly (Partial, Inconsistent, start: NoValue, end: NoValue) | cookies[1].domain (Partial, Inconsistent, start: NoValue, end: slaying.ddns.net) | cookies[0].value (Yes, Consistent, start: en, end: en)",cookies[3].expires (changed 2 times),26,"cookies[3].expires: Changed at steps: [3, 8]; cookies[2].value: Changed at steps: [3, 8]; cookies[1].httpOnly: Changed at steps: [3]; cookies[1].secure: Changed at steps: [3]; cookies[1].path: Changed at steps: [3]; cookies[3].path: Changed at steps: [3, 8]; cookies[1].sameSite: Changed at steps: [3]; cookies[2].domain: Changed at steps: [3]; cookies[3].value: Changed at steps: [3, 8]; cookies[1].name: Changed at steps: [3]; cookies[3].name: Changed at steps: [3, 8]; local_storage.token: Changed at steps: [3, 8]; cookies[2].sameSite: Changed at steps: [3]; cookies[2].path: Changed at steps: [3]; cookies[3].secure: Changed at steps: [3, 8]; cookies[3].domain: Changed at steps: [3, 8]; cookies[2].name: Changed at steps: [3, 8]; cookies[2].httpOnly: Changed at steps: [3]; cookies[2].secure: Changed at steps: [3]; cookies[2].expires: Changed at steps: [3, 8]; session_data.bid: Changed at steps: [3, 8]; cookies[3].sameSite: Changed at steps: [3, 8]; cookies[1].expires: Changed at steps: [3]; cookies[1].value: Changed at steps: [3]; cookies[3].httpOnly: Changed at steps: [3, 8]; cookies[1].domain: Changed at steps: [3]",1,1,8,8
F,Input email -> Input password -> Click Login -> Click Show/hide account menu -> Click Show Orders and Payment Menu -> Click Go to wallet page -> Input Enter an amount -> Click Unnamed Element -> Click Proceed to review,"cookies[3].expires (Partial, Inconsistent, start: NoValue, end: 1772713272.0) | cookies[0].expires (Yes, Consistent, start: 1772713268.0, end: 1772713268.0) | cookies[0].domain (Yes, Consistent, start: slaying.ddns.net, end: slaying.ddns.net) | cookies[2].value (Partial, Inconsistent, start: NoValue, end: eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjUsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJqQGVtYWlsLmNvbSIsInBhc3N3b3JkIjoiMjVkNTVhZDI4M2FhNDAwYWY0NjRjNzZkNzEzYzA3YWQiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoidW5kZWZpbmVkIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDUgMTI6MDg6NTEuMDU5ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDUgMTI6MjA6MDguMjY5ICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTE3NzI3M30.B1Nl5ek_EHJDZ42lx4hgG4tn-0d5HLuWDWFI8vmrZ-r-0YHoOlKTqd5e3xA1CbgiGcn0t2kbgSH9vqaw22VxGkWQQ2nUzKKdkxYJafL5fr3FzYPWZNFTl8CVQQVGzpgorjPKWC43Ia6nX6wrODV1cSZrQQ8oh1EjD-3MsRGiaI4) | cookies[1].httpOnly (Partial, Inconsistent, start: NoValue, end: False) | local_storage (Partial, Consistent, start: NoValue, end: NoValue) | cookies[1].secure (Partial, Inconsistent, start: NoValue, end: False) | cookies[1].path (Partial, Inconsistent, start: NoValue, end: /) | cookies[3].path (Partial, Inconsistent, start: NoValue, end: /) | session_data (Partial, Consistent, start: NoValue, end: NoValue) | cookies[1].sameSite (Partial, Inconsistent, start: NoValue, end: Lax) | cookies[2].domain (Partial, Inconsistent, start: NoValue, end: slaying.ddns.net) | cookies (Partial, Consistent, start: NoValue, end: NoValue) | cookies[3].value (Partial, Inconsistent, start: NoValue, end: dismiss) | cookies[1].name (Partial, Inconsistent, start: NoValue, end: welcomebanner_status) | cookies[3].name (Partial, Inconsistent, start: NoValue, end: cookieconsent_status) | local_storage.token (Partial, Inconsistent, start: NoValue, end: eyJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdGF0dXMiOiJzdWNjZXNzIiwiZGF0YSI6eyJpZCI6MjUsInVzZXJuYW1lIjoiIiwiZW1haWwiOiJqQGVtYWlsLmNvbSIsInBhc3N3b3JkIjoiMjVkNTVhZDI4M2FhNDAwYWY0NjRjNzZkNzEzYzA3YWQiLCJyb2xlIjoiY3VzdG9tZXIiLCJkZWx1eGVUb2tlbiI6IiIsImxhc3RMb2dpbklwIjoidW5kZWZpbmVkIiwicHJvZmlsZUltYWdlIjoiL2Fzc2V0cy9wdWJsaWMvaW1hZ2VzL3VwbG9hZHMvZGVmYXVsdC5zdmciLCJ0b3RwU2VjcmV0IjoiIiwiaXNBY3RpdmUiOnRydWUsImNyZWF0ZWRBdCI6IjIwMjUtMDMtMDUgMTI6MDg6NTEuMDU5ICswMDowMCIsInVwZGF0ZWRBdCI6IjIwMjUtMDMtMDUgMTI6MjA6MDguMjY5ICswMDowMCIsImRlbGV0ZWRBdCI6bnVsbH0sImlhdCI6MTc0MTE3NzI3M30.B1Nl5ek_EHJDZ42lx4hgG4tn-0d5HLuWDWFI8vmrZ-r-0YHoOlKTqd5e3xA1CbgiGcn0t2kbgSH9vqaw22VxGkWQQ2nUzKKdkxYJafL5fr3FzYPWZNFTl8CVQQVGzpgorjPKWC43Ia6nX6wrODV1cSZrQQ8oh1EjD-3MsRGiaI4) | cookies[2].sameSite (Partial, Inconsistent, start: NoValue, end: Lax) | session_data.deliveryMethodId (Partial, Consistent, start: NoValue, end: NoValue) | cookies[2].path (Partial, Inconsistent, start: NoValue, end: /) | cookies[3].secure (Partial, Inconsistent, start: NoValue, end: False) | cookies[3].domain (Partial, Inconsistent, start: NoValue, end: slaying.ddns.net) | session_data.walletTotal (Partial, Inconsistent, start: NoValue, end: 300) | cookies[0].sameSite (Yes, Consistent, start: Lax, end: Lax) | cookies[2].name (Partial, Inconsistent, start: NoValue, end: token) | cookies[2].httpOnly (Partial, Inconsistent, start: NoValue, end: False) | cookies[2].secure (Partial, Inconsistent, start: NoValue, end: False) | cookies[0].secure (Yes, Consistent, start: False, end: False) | cookies[2].expires (Partial, Inconsistent, start: NoValue, end: 1741206072.0) | session_data.addressId (Partial, Consistent, start: NoValue, end: NoValue) | session_data.paymentId (Partial, Consistent, start: NoValue, end: NoValue) | cookies[0].name (Yes, Consistent, start: language, end: language) | cookies[0].path (Yes, Consistent, start: /, end: /) | session_data.itemTotal (Partial, Consistent, start: NoValue, end: NoValue) | session_data.bid (Partial, Inconsistent, start: NoValue, end: 9) | cookies[0].httpOnly (Yes, Consistent, start: False, end: False) | cookies[3].sameSite (Partial, Inconsistent, start: NoValue, end: Lax) | cookies[1].expires (Partial, Inconsistent, start: NoValue, end: 1772713271.0) | cookies[1].value (Partial, Inconsistent, start: NoValue, end: dismiss) | cookies[3].httpOnly (Partial, Inconsistent, start: NoValue, end: False) | cookies[1].domain (Partial, Inconsistent, start: NoValue, end: slaying.ddns.net) | cookies[0].value (Yes, Consistent, start: en, end: en)",cookies[3].expires (changed 1 times),27,cookies[3].expires: Changed at steps: [3]; cookies[2].value: Changed at steps: [3]; cookies[1].httpOnly: Changed at steps: [3]; cookies[1].secure: Changed at steps: [3]; cookies[1].path: Changed at steps: [3]; cookies[3].path: Changed at steps: [3]; cookies[1].sameSite: Changed at steps: [3]; cookies[2].domain: Changed at steps: [3]; cookies[3].value: Changed at steps: [3]; cookies[1].name: Changed at steps: [3]; cookies[3].name: Changed at steps: [3]; local_storage.token: Changed at steps: [3]; cookies[2].sameSite: Changed at steps: [3]; cookies[2].path: Changed at steps: [3]; cookies[3].secure: Changed at steps: [3]; cookies[3].domain: Changed at steps: [3]; session_data.walletTotal: Changed at steps: [8]; cookies[2].name: Changed at steps: [3]; cookies[2].httpOnly: Changed at steps: [3]; cookies[2].secure: Changed at steps: [3]; cookies[2].expires: Changed at steps: [3]; session_data.bid: Changed at steps: [3]; cookies[3].sameSite: Changed at steps: [3]; cookies[1].expires: Changed at steps: [3]; cookies[1].value: Changed at steps: [3]; cookies[3].httpOnly: Changed at steps: [3]; cookies[1].domain: Changed at steps: [3],1,1,9,9
G,"Input email -> Input password -> Click Login -> Click Add to Basket -> Click Show the shopping cart -> Click Checkout -> Click Add a new address -> Input Please provide a country. -> Input Please provide a name. -> Input Please provide a mobile number. -> Input Please provide a ZIP code. -> Input Please provide an address. -> Input Please provide a city. -> Input Please provide a state. -> Click send Submit -> Click Unnamed Element -> Click Proceed to payment selection -> Click Unnamed Element -> Click Proceed to delivery method selection -> Click Add new card
Add a credit or debit card -> Input Unnamed Element -> Input Unnamed Element -> Select 1
2
3
4
5
6
7
8
9
10
11
12 -> Select 2080
2081
2082
2083
2084
2085
2086
2087
2088
2089
2090
2091
2092
2093
2094
2095
2096
2097
2098
